"","lng","lat"
"22997",-0.018082,51.67079
"22998",-0.0961,51.63126
"22999",-0.07824,51.62989
"23000",-0.127837,51.61495
"23001",-0.101241,51.66038
"23002",-0.062001,51.61424
"23003",-0.019683,51.67055
"23004",-0.08619,51.61608
"23005",-0.091817,51.61968
"23006",-0.074112,51.64888
"23007",-0.109462,51.61223
"23008",-0.10379,51.62356
"23009",-0.059946,51.62518
"23010",-0.045533,51.62773
"23011",-0.039481,51.68095
"23012",-0.0856,51.6095
"23013",-0.076314,51.61394
"23014",-0.110179,51.64362
"23015",-0.049692,51.64866
"23016",-0.046719,51.64384
"23017",-0.066367,51.61009
"23018",-0.138365,51.63652
"23019",-0.095351,51.63187
"23020",-0.065143,51.61169
"23021",-0.044042,51.63553
"23022",-0.080251,51.65069
"23023",-0.076358,51.65386
"23024",-0.064596,51.61437
"23025",-0.137336,51.63695
"23026",-0.061839,51.62143
"23027",-0.059383,51.68236
"23028",-0.056339,51.62844
"23029",-0.125472,51.62678
"23030",-0.09507,51.63169
"23031",-0.081121,51.63353
"23032",-0.110499,51.60811
"23033",-0.084055,51.63591
"23034",-0.065922,51.61035
"23035",-0.059609,51.66015
"23036",-0.043045,51.61168
"23037",-0.131675,51.6481
"23038",-0.106537,51.66515
"23039",-0.058894,51.65996
"23040",-0.062084,51.62926
"23041",-0.100282,51.65911
"23042",-0.062792,51.61263
"23043",-0.13538,51.61417
"23044",-0.041175,51.62828
"23045",-0.046335,51.64941
"23046",-0.050375,51.61926
"23047",-0.086581,51.65142
"23048",-0.092613,51.63515
"23049",-0.109602,51.61232
"23050",-0.043871,51.64622
"23051",-0.109419,51.61672
"23052",-0.035758,51.6433
"23053",-0.063838,51.63217
"23054",-0.074986,51.65213
"23055",-0.053496,51.64422
"23056",-0.089268,51.61847
"23057",-0.099296,51.57897
"23058",-0.0923,51.59783
"23059",-0.091199,51.58621
"23060",-0.075091,51.59845
"23061",-0.086389,51.60448
"23062",-0.110288,51.58886
"23063",-0.068293,51.60553
"23064",-0.090049,51.59986
"23065",-0.060521,51.58796
"23066",-0.06338,51.58863
"23067",-0.075551,51.58416
"23068",-0.114639,51.59882
"23069",-0.072275,51.58312
"23070",-0.084293,51.58565
"23071",-0.072837,51.58007
"23072",-0.076975,51.5983
"23073",-0.092597,51.59073
"23074",-0.069666,51.59359
"23075",-0.099285,51.57924
"23076",-0.068127,51.59923
"23077",-0.149727,51.57393
"23078",-0.091756,51.59701
"23079",-0.108494,51.59728
"23080",-0.070931,51.58759
"23081",-0.122233,51.57574
"23082",-0.061356,51.58869
"23083",-0.10421,51.56493
"23084",-0.076982,51.58103
"23085",-0.067974,51.60625
"23086",-0.059499,51.59163
"23087",-0.101798,51.58818
"23088",-0.070015,51.59216
"23089",-0.103584,51.59037
"23090",-0.0499,51.60001
"23091",-0.070236,51.59037
"23092",-0.097227,51.56976
"23093",-0.147499,51.57902
"23094",-0.109663,51.59694
"23095",-0.093014,51.59802
"23096",-0.110355,51.59767
"23097",-0.051701,51.59842
"23098",-0.102076,51.58846
"23099",-0.075782,51.59576
"23100",-0.074518,51.60518
"23101",-0.098514,51.58732
"23102",-0.069016,51.59529
"23103",-0.072237,51.58402
"23104",-0.079002,51.59815
"23105",-0.085755,51.60582
"23106",-0.070236,51.59037
"23107",-0.105962,51.59221
"23108",-0.083798,51.57683
"23109",-0.069933,51.58389
"23110",-0.057371,51.60427
"23111",-0.082332,51.59794
"23112",-0.095229,51.59338
"23113",-0.092292,51.59801
"23114",-0.061926,51.58888
"23115",-0.075095,51.59836
"23116",-0.063943,51.58559
"23117",-0.091683,51.58154
"23118",-0.073042,51.57863
"23119",-0.139739,51.58528
"23120",-0.070604,51.58848
"23121",-0.123841,51.57874
"23122",-0.057935,51.60122
"23123",-0.095746,51.59483
"23124",-0.110378,51.59363
"23125",-0.054824,51.60306
"23126",-0.057578,51.59942
"23127",-0.14151,51.57371
"23128",-0.068285,51.60571
"23129",-0.092292,51.59801
"23130",-0.133331,51.57961
"23131",-0.086076,51.581
"23132",-0.071732,51.58572
"23133",-0.077096,51.59884
"23134",-0.103166,51.59
"23135",-0.067884,51.60157
"23136",-0.074506,51.59862
"23137",-0.072934,51.60507
"23138",-0.100099,51.58393
"23139",-0.104971,51.59174
"23140",-0.069647,51.59404
"23141",-0.122038,51.60496
"23142",-0.137453,51.59883
"23143",-0.095061,51.60084
"23144",-0.058935,51.58793
"23145",-0.148827,51.57832
"23146",-0.097519,51.59387
"23147",-0.076545,51.58454
"23148",-0.108931,51.5972
"23149",-0.05031,51.6073
"23150",-0.151089,51.57593
"23151",-0.098993,51.59659
"23152",-0.068582,51.60554
"23153",-0.075095,51.59836
"23154",-0.108202,51.59737
"23155",-0.074286,51.59358
"23156",-0.094809,51.58618
"23157",-0.098927,51.57744
"23158",-0.068263,51.60625
"23159",-0.100103,51.58384
"23160",-0.124229,51.58684
"23161",-0.09905,51.5814
"23162",-0.159174,51.58298
"23163",-0.118634,51.58252
"23164",-0.09903,51.57843
"23165",-0.061782,51.58888
"23166",-0.065956,51.59596
"23167",-0.105416,51.60533
"23168",-0.054634,51.58723
"23169",-0.072404,51.58348
"23170",-0.078174,51.59382
"23171",-0.1024,51.59107
"23172",-0.103022,51.59
"23173",-0.074336,51.58216
"23174",-0.12041,51.60242
"23175",-0.133769,51.58654
"23176",-0.070076,51.59414
"23177",-0.056812,51.60723
"23178",-0.07732,51.59696
"23179",-0.086217,51.5811
"23180",-0.09857,51.56871
"23181",-0.07043,51.5892
"23182",-0.118002,51.6013
"23183",-0.098901,51.57807
"23184",-0.095229,51.59338
"23185",-0.09858,51.57536
"23186",-0.109656,51.59712
"23187",-0.100339,51.5851
"23188",-0.070634,51.5946
"23189",-0.118853,51.60168
"23190",-0.082747,51.5778
"23191",-0.124747,51.57776
"23192",-0.110284,51.58895
"23193",-0.124418,51.6068
"23194",-0.097161,51.59899
"23195",-0.145362,51.59607
"23196",-0.082585,51.5885
"23197",-0.082601,51.59156
"23198",-0.091058,51.58612
"23199",-0.101263,51.58719
"23200",-0.076686,51.57779
"23201",-0.068175,51.6049
"23202",-0.154649,51.58066
"23203",-0.12191,51.58707
"23204",-0.098923,51.57753
"23205",-0.072093,51.58401
"23206",-0.0706,51.58857
"23207",-0.067018,51.58456
"23208",-0.118338,51.5827
"23209",-0.072716,51.57611
"23210",-0.079852,51.58828
"23211",-0.078611,51.59374
"23212",-0.144714,51.57655
"23213",-0.122316,51.60524
"23214",-0.100862,51.58988
"23215",-0.106355,51.57234
"23216",-0.075236,51.59845
"23217",-0.088256,51.59786
"23218",-0.096181,51.59825
"23219",-0.098573,51.57554
"23220",-0.124562,51.6068
"23221",-0.098923,51.57753
"23222",-0.103717,51.59064
"23223",-0.083769,51.60498
"23224",-0.11941,51.5882
"23225",-0.068701,51.59592
"23226",-0.148315,51.5909
"23227",-0.119658,51.58218
"23228",-0.118486,51.58261
"23229",-0.101956,51.59133
"23230",-0.142058,51.57444
"23231",-0.080804,51.57939
"23232",-0.07043,51.5892
"23233",-0.105673,51.5922
"23234",-0.116714,51.58357
"23235",-0.070236,51.59037
"23236",-0.069829,51.59315
"23237",-0.061929,51.60237
"23238",-0.067949,51.60004
"23239",-0.107637,51.59358
"23240",-0.063919,51.58954
"23241",-0.147324,51.59044
"23242",-0.063897,51.58667
"23243",-0.099026,51.57852
"23244",-0.137179,51.59846
"23245",-0.082913,51.59786
"23246",-0.072974,51.57683
"23247",-0.06799,51.59905
"23248",-0.06061,51.59605
"23249",-0.076773,51.5894
"23250",-0.074784,51.58864
"23251",-0.111288,51.6065
"23252",-0.059822,51.59082
"23253",-0.099159,51.57879
"23254",-0.104757,51.58994
"23255",-0.068006,51.59869
"23256",-0.062854,51.60778
"23257",-0.071895,51.58527
"23258",-0.075342,51.60619
"23259",-0.111121,51.60704
"23260",-0.067933,51.6004
"23261",-0.115871,51.60046
"23262",-0.070046,51.59144
"23263",-0.102252,51.59116
"23264",-0.057817,51.60059
"23265",-0.075509,51.58173
"23266",-0.141369,51.57362
"23267",-0.06759,51.60849
"23268",-0.095125,51.59932
"23269",-0.111309,51.59904
"23270",-0.082215,51.60072
"23271",-0.112003,51.60319
"23272",-0.140811,51.57316
"23273",-0.062793,51.59564
"23274",-0.106863,51.57747
"23275",-0.144833,51.57008
"23276",-0.054345,51.58723
"23277",-0.159317,51.59018
"23278",-0.12357,51.60634
"23279",-0.138405,51.58967
"23280",-0.092605,51.59055
"23281",-0.088795,51.59876
"23282",-0.073329,51.60597
"23283",-0.06371,51.58765
"23284",-0.130083,51.6095
"23285",-0.115226,51.60558
"23286",-0.123649,51.58692
"23287",-0.092292,51.59801
"23288",-0.091061,51.60671
"23289",-0.085809,51.60798
"23290",-0.07669,51.58112
"23291",-0.071139,51.5929
"23292",-0.073972,51.58395
"23293",-0.121041,51.58714
"23294",-0.109759,51.57725
"23295",-0.071479,51.60531
"23296",-0.061633,51.58897
"23297",-0.104275,51.5911
"23298",-0.141917,51.57435
"23299",-0.117842,51.58071
"23300",-0.111035,51.59867
"23301",-0.100111,51.58366
"23302",-0.091882,51.58712
"23303",-0.109219,51.59721
"23304",-0.13945,51.58528
"23305",-0.070752,51.5884
"23306",-0.125506,51.57687
"23307",-0.115859,51.60424
"23308",-0.068853,51.59574
"23309",-0.072768,51.58852
"23310",-0.114808,51.58776
"23311",-0.082355,51.60082
"23312",-0.073188,51.60588
"23313",-0.144858,51.57655
"23314",-0.105634,51.58968
"23315",-0.127988,51.58672
"23316",-0.057929,51.58783
"23317",-0.104742,51.57294
"23318",-0.103792,51.58884
"23319",-0.070069,51.5909
"23320",-0.100601,51.58574
"23321",-0.098514,51.58732
"23322",-0.070072,51.59423
"23323",-0.090709,51.5979
"23324",-0.149745,51.57348
"23325",-0.098672,51.57662
"23326",-0.087156,51.58624
"23327",-0.100332,51.58528
"23328",-0.082822,51.5966
"23329",-0.093158,51.59802
"23330",-0.068247,51.60661
"23331",-0.075957,51.59846
"23332",-0.070236,51.59037
"23333",-0.072849,51.5798
"23334",-0.110089,51.59713
"23335",-0.073452,51.5826
"23336",-0.102201,51.58891
"23337",-0.146274,51.5772
"23338",-0.106095,51.59248
"23339",-0.078375,51.58223
"23340",-0.099372,51.58752
"23341",-0.142753,51.57508
"23342",-0.069455,51.60537
"23343",-0.156555,51.57638
"23344",-0.12784,51.5868
"23345",-0.096802,51.60411
"23346",-0.070061,51.59108
"23347",-0.078467,51.59374
"23348",-0.073907,51.5889
"23349",-0.068951,51.57641
"23350",-0.140955,51.57316
"23351",-0.119074,51.58235
"23352",-0.098326,51.57455
"23353",-0.073213,51.57801
"23354",-0.075399,51.5775
"23355",-0.088774,51.60272
"23356",-0.085854,51.6069
"23357",-0.063897,51.58667
"23358",-0.105774,51.58978
"23359",-0.102475,51.58927
"23360",-0.086048,51.5748
"23361",-0.099513,51.58068
"23362",-0.070232,51.59046
"23363",-0.071417,51.58634
"23364",-0.104509,51.56467
"23365",-0.070236,51.59037
"23366",-0.110724,51.58878
"23367",-0.134795,51.61083
"23368",-0.091683,51.58154
"23369",-0.086372,51.58083
"23370",-0.086059,51.60546
"23371",-0.064788,51.58947
"23372",-0.101122,51.58709
"23373",-0.137979,51.58948
"23374",-0.055801,51.60047
"23375",-0.07683,51.58463
"23376",-0.134017,51.58753
"23377",-0.099262,51.57978
"23378",-0.112089,51.60112
"23379",-0.101576,51.59699
"23380",-0.126467,51.58157
"23381",-0.124122,51.60698
"23382",-0.069651,51.59395
"23383",-0.101987,51.56634
"23384",-0.154505,51.58066
"23385",-0.075376,51.59854
"23386",-0.055632,51.58752
"23387",-0.088613,51.5859
"23388",-0.125058,51.57723
"23389",-0.107947,51.59656
"23390",-0.086048,51.5748
"23391",-0.064667,51.60251
"23392",-0.103088,51.59882
"23393",-0.101849,51.59736
"23394",-0.091679,51.58163
"23395",-0.098514,51.58732
"23396",-0.10781,51.59637
"23397",-0.152656,51.58
"23398",-0.067899,51.60121
"23399",-0.073789,51.60193
"23400",-0.109948,51.59704
"23401",-0.139302,51.58537
"23402",-0.067907,51.60103
"23403",-0.068158,51.59851
"23404",-0.104378,51.57824
"23405",-0.115726,51.60046
"23406",-0.081085,51.57957
"23407",-0.094687,51.59598
"23408",-0.102612,51.58946
"23409",-0.1212,51.58679
"23410",-0.090632,51.60662
"23411",-0.134944,51.60014
"23412",-0.123501,51.587
"23413",-0.125972,51.60764
"23414",-0.074051,51.5889
"23415",-0.160725,51.58391
"23416",-0.126611,51.58157
"23417",-0.102831,51.58766
"23418",-0.096658,51.58684
"23419",-0.103969,51.57419
"23420",-0.087319,51.58579
"23421",-0.147185,51.57965
"23422",-0.103436,51.59046
"23423",-0.075661,51.59522
"23424",-0.103626,51.60323
"23425",-0.085007,51.58584
"23426",-0.072533,51.58384
"23427",-0.121602,51.59803
"23428",-0.059359,51.59154
"23429",-0.098904,51.57798
"23430",-0.107637,51.59358
"23431",-0.073276,51.59698
"23432",-0.072675,51.60776
"23433",-0.107189,51.56615
"23434",-0.061063,51.60236
"23435",-0.12815,51.58276
"23436",-0.080114,51.58891
"23437",-0.070247,51.5901
"23438",-0.056201,51.58771
"23439",-0.15332,51.57785
"23440",-0.1383,51.59929
"23441",-0.154097,51.59073
"23442",-0.096571,51.57164
"23443",-0.077419,51.59804
"23444",-0.119027,51.59745
"23445",-0.115457,51.5965
"23446",-0.100723,51.58628
"23447",-0.072054,51.59858
"23448",-0.082747,51.5778
"23449",-0.142753,51.57508
"23450",-0.11503,51.58588
"23451",-0.072164,51.59597
"23452",-0.108994,51.59567
"23453",-0.123645,51.57648
"23454",-0.068297,51.60544
"23455",-0.122456,51.60533
"23456",-0.070745,51.58858
"23457",-0.15483,51.59757
"23458",-0.054476,51.60782
"23459",-0.110655,51.60784
"23460",-0.087945,51.59839
"23461",-0.100749,51.5995
"23462",-0.097516,51.58704
"23463",-0.085691,51.60735
"23464",-0.096913,51.60492
"23465",-0.097111,51.58982
"23466",-0.067903,51.60112
"23467",-0.096328,51.57056
"23468",-0.109316,51.6053
"23469",-0.061345,51.58896
"23470",-0.093572,51.58814
"23471",-0.089815,51.60543
"23472",-0.140955,51.57316
"23473",-0.070399,51.58992
"23474",-0.068153,51.60544
"23475",-0.096821,51.60366
"23476",-0.105282,51.59813
"23477",-0.110902,51.5984
"23478",-0.099757,51.56792
"23479",-0.102404,51.59098
"23480",-0.105097,51.56441
"23481",-0.144973,51.59499
"23482",-0.08863,51.60614
"23483",-0.121465,51.59785
"23484",-0.096779,51.59431
"23485",-0.06182,51.58798
"23486",-0.109656,51.59712
"23487",-0.083343,51.57736
"23488",-0.153479,51.60241
"23489",-0.070351,51.57742
"23490",-0.069662,51.59368
"23491",-0.105509,51.59616
"23492",-0.078891,51.58026
"23493",-0.141526,51.58747
"23494",-0.068293,51.60553
"23495",-0.071952,51.58392
"23496",-0.070073,51.58398
"23497",-0.119222,51.58226
"23498",-0.141373,51.57353
"23499",-0.106658,51.57199
"23500",-0.10284,51.58397
"23501",-0.104698,51.5983
"23502",-0.100343,51.58501
"23503",-0.073304,51.58268
"23504",-0.10086,51.58646
"23505",-0.109944,51.59713
"23506",-0.068154,51.5986
"23507",-0.14976,51.57312
"23508",-0.088017,51.58634
"23509",-0.101008,51.58637
"23510",-0.092163,51.59765
"23511",-0.118911,51.60725
"23512",-0.064117,51.58487
"23513",-0.117432,51.60112
"23514",-0.141981,51.59755
"23515",-0.068327,51.58431
"23516",-0.069183,51.59476
"23517",-0.072397,51.58366
"23518",-0.100026,51.5753
"23519",-0.072591,51.57566
"23520",-0.080016,51.59808
"23521",-0.07245,51.5824
"23522",-0.111812,51.60084
"23523",-0.098513,51.5839
"23524",-0.125691,51.60745
"23525",-0.098455,51.57491
"23526",-0.070065,51.59099
"23527",-0.102338,51.58909
"23528",-0.110276,51.56827
"23529",-0.093458,51.59776
"23530",-0.129798,51.60941
"23531",-0.0873,51.58624
"23532",-0.086059,51.60546
"23533",-0.085854,51.6069
"23534",-0.143863,51.57618
"23535",-0.100232,51.5842
"23536",-0.092292,51.59801
"23537",-0.063904,51.58649
"23538",-0.100339,51.5851
"23539",-0.074833,51.58406
"23540",-0.154649,51.58066
"23541",-0.096181,51.59825
"23542",-0.144998,51.57664
"23543",-0.067979,51.59932
"23544",-0.103978,51.59478
"23545",-0.087323,51.60288
"23546",-0.107955,51.58595
"23547",-0.086048,51.5748
"23548",-0.133887,51.58717
"23549",-0.069009,51.59547
"23550",-0.069844,51.59279
"23551",-0.077115,51.57789
"23552",-0.069348,51.58406
"23553",-0.100107,51.58375
"23554",-0.077411,51.59822
"23555",-0.115805,51.58113
"23556",-0.06869,51.59619
"23557",-0.08585,51.60699
"23558",-0.096039,51.59475
"23559",-0.134247,51.59248
"23560",-0.085918,51.60537
"23561",-0.054824,51.60306
"23562",-0.078482,51.5968
"23563",-0.098824,51.57644
"23564",-0.068053,51.60778
"23565",-0.126885,51.57492
"23566",-0.098555,51.59326
"23567",-0.135684,51.5997
"23568",-0.102355,51.59907
"23569",-0.075053,51.60618
"23570",-0.054476,51.60782
"23571",-0.081899,51.59793
"23572",-0.141369,51.57362
"23573",-0.126956,51.60828
"23574",-0.111168,51.59895
"23575",-0.10861,51.5945
"23576",-0.148628,51.58677
"23577",-0.127974,51.60461
"23578",-0.089467,51.58619
"23579",-0.142749,51.57517
"23580",-0.101263,51.58719
"23581",-0.050141,51.60451
"23582",-0.07293,51.60516
"23583",-0.073452,51.5826
"23584",-0.098676,51.57653
"23585",-0.098698,51.57599
"23586",-0.072446,51.58249
"23587",-0.069829,51.59315
"23588",-0.110906,51.59831
"23589",-0.144714,51.57655
"23590",-0.065373,51.5893
"23591",-0.061307,51.60002
"23592",-0.110973,51.60713
"23593",-0.078307,51.58043
"23594",-0.095166,51.60525
"23595",-0.094308,51.59813
"23596",-0.120312,51.58731
"23597",-0.131967,51.58471
"23598",-0.145495,51.59635
"23599",-0.068263,51.60625
"23600",-0.153172,51.57794
"23601",-0.070034,51.59171
"23602",-0.061922,51.58897
"23603",-0.067974,51.60625
"23604",-0.110644,51.60811
"23605",-0.145564,51.57692
"23606",-0.068293,51.60553
"23607",-0.054858,51.60225
"23608",-0.086215,51.6052
"23609",-0.11097,51.60722
"23610",-0.095803,51.58656
"23611",-0.0736,51.58251
"23612",-0.085756,51.59206
"23613",-0.068118,51.60625
"23614",-0.072833,51.58016
"23615",-0.070057,51.59117
"23616",-0.143754,51.6001
"23617",-0.069837,51.59297
"23618",-0.088084,51.58131
"23619",-0.073979,51.59744
"23620",-0.110233,51.59713
"23621",-0.110089,51.59713
"23622",-0.082747,51.5778
"23623",-0.098668,51.57671
"23624",-0.108237,51.57219
"23625",-0.115381,51.60531
"23626",-0.091054,51.57245
"23627",-0.095803,51.58656
"23628",-0.099978,51.58339
"23629",-0.057781,51.58791
"23630",-0.126112,51.60773
"23631",-0.10987,51.58849
"23632",-0.072446,51.58249
"23633",-0.069013,51.59538
"23634",-0.092597,51.59073
"23635",-0.117291,51.60453
"23636",-0.09709,51.58685
"23637",-0.102731,51.56581
"23638",-0.050739,51.6074
"23639",-0.068228,51.60706
"23640",-0.105947,51.59257
"23641",-0.06932,51.59494
"23642",-0.061922,51.58897
"23643",-0.073092,51.57746
"23644",-0.068374,51.59681
"23645",-0.150244,51.57898
"23646",-0.074814,51.59817
"23647",-0.08168,51.57572
"23648",-0.094809,51.58618
"23649",-0.074974,51.58415
"23650",-0.063893,51.58675
"23651",-0.141949,51.59125
"23652",-0.108224,51.5864
"23653",-0.072385,51.58393
"23654",-0.082215,51.60072
"23655",-0.066419,51.59867
"23656",-0.115086,51.57059
"23657",-0.139849,51.57198
"23658",-0.142151,51.58631
"23659",-0.057496,51.58782
"23660",-0.074192,51.58899
"23661",-0.070209,51.591
"23662",-0.142804,51.59154
"23663",-0.111459,51.60587
"23664",-0.111981,51.60372
"23665",-0.109178,51.58776
"23666",-0.072275,51.58312
"23667",-0.102139,51.58693
"23668",-0.107665,51.58945
"23669",-0.08016,51.59808
"23670",-0.069016,51.59529
"23671",-0.103299,51.59028
"23672",-0.060521,51.58796
"23673",-0.133614,51.59031
"23674",-0.11941,51.5882
"23675",-0.09874,51.5992
"23676",-0.111976,51.59689
"23677",-0.099037,51.57825
"23678",-0.069929,51.58398
"23679",-0.150344,51.59426
"23680",-0.099399,51.57996
"23681",-0.074545,51.58405
"23682",-0.049835,51.60154
"23683",-0.062799,51.60229
"23684",-0.070907,51.59496
"23685",-0.106934,51.59312
"23686",-0.086063,51.60537
"23687",-0.105962,51.59221
"23688",-0.102374,51.58478
"23689",-0.079872,51.59808
"23690",-0.095611,51.59806
"23691",-0.071465,51.59542
"23692",-0.072591,51.57566
"23693",-0.080948,51.57939
"23694",-0.068286,51.60229
"23695",-0.14698,51.59178
"23696",-0.123741,51.58116
"23697",-0.093381,51.57546
"23698",-0.099586,51.58239
"23699",-0.103573,51.59064
"23700",-0.099391,51.58014
"23701",-0.086867,51.58623
"23702",-0.079532,51.57874
"23703",-0.106091,51.59257
"23704",-0.110512,51.5939
"23705",-0.072389,51.58384
"23706",-0.10196,51.59124
"23707",-0.072833,51.58016
"23708",-0.097316,51.59872
"23709",-0.093518,51.58598
"23710",-0.081544,51.57895
"23711",-0.153076,51.59098
"23712",-0.143764,51.59632
"23713",-0.160562,51.58435
"23714",-0.095034,51.59806
"23715",-0.096913,51.60492
"23716",-0.100172,51.59949
"23717",-0.160575,51.57689
"23718",-0.066004,51.58463
"23719",-0.126578,51.57536
"23720",-0.129152,51.57594
"23721",-0.072089,51.5841
"23722",-0.070916,51.58795
"23723",-0.067974,51.60625
"23724",-0.095174,51.59815
"23725",-0.068462,51.59474
"23726",-0.080656,51.57948
"23727",-0.081096,51.5793
"23728",-0.057709,51.59636
"23729",-0.10747,51.56633
"23730",-0.085226,51.59781
"23731",-0.141819,51.59089
"23732",-0.141366,51.57371
"23733",-0.072571,51.58294
"23734",-0.069785,51.58397
"23735",-0.075805,51.58156
"23736",-0.100598,51.58583
"23737",-0.109319,51.58785
"23738",-0.080804,51.57939
"23739",-0.06932,51.59494
"23740",-0.10352,51.5919
"23741",-0.099395,51.58005
"23742",-0.110842,51.58941
"23743",-0.095021,51.60525
"23744",-0.110902,51.5984
"23745",-0.069813,51.59692
"23746",-0.067945,51.60013
"23747",-0.085601,51.57515
"23748",-0.111121,51.60704
"23749",-0.103918,51.56502
"23750",-0.103588,51.59028
"23751",-0.122046,51.60479
"23752",-0.104649,51.57519
"23753",-0.071815,51.58716
"23754",-0.109808,51.59695
"23755",-0.103108,51.58794
"23756",-0.072237,51.58402
"23757",-0.067894,51.60813
"23758",-0.106317,51.58367
"23759",-0.097886,51.59891
"23760",-0.100864,51.58637
"23761",-0.10926,51.59622
"23762",-0.073979,51.59744
"23763",-0.110424,51.58904
"23764",-0.147695,51.57777
"23765",-0.109948,51.59704
"23766",-0.068165,51.59834
"23767",-0.085687,51.60744
"23768",-0.054649,51.60378
"23769",-0.154642,51.58084
"23770",-0.095932,51.59384
"23771",-0.13628,51.59926
"23772",-0.072431,51.58285
"23773",-0.108306,51.56707
"23774",-0.076018,51.59703
"23775",-0.066988,51.57844
"23776",-0.060302,51.5965
"23777",-0.094691,51.59589
"23778",-0.097963,51.59361
"23779",-0.069658,51.59377
"23780",-0.075593,51.57634
"23781",-0.069871,51.59216
"23782",-0.097071,51.57003
"23783",-0.144714,51.57655
"23784",-0.076629,51.58939
"23785",-0.159897,51.5901
"23786",-0.070232,51.59046
"23787",-0.123653,51.58332
"23788",-0.101559,51.58701
"23789",-0.099273,51.57951
"23790",-0.10249,51.60969
"23791",-0.144714,51.57655
"23792",-0.056284,51.59931
"23793",-0.114668,51.58767
"23794",-0.139537,51.59023
"23795",-0.057744,51.6023
"23796",-0.12575,51.60601
"23797",-0.103103,51.59153
"23798",-0.109944,51.59713
"23799",-0.093844,51.58509
"23800",-0.088548,51.59777
"23801",-0.082444,51.57816
"23802",-0.081096,51.5793
"23803",-0.09835,51.60162
"23804",-0.092882,51.60117
"23805",-0.107466,51.56642
"23806",-0.071368,51.58409
"23807",-0.0499,51.60001
"23808",-0.072074,51.58446
"23809",-0.089338,51.58582
"23810",-0.078274,51.60516
"23811",-0.10926,51.59622
"23812",-0.102647,51.59899
"23813",-0.115867,51.60055
"23814",-0.112065,51.59473
"23815",-0.082747,51.5778
"23816",-0.070232,51.59046
"23817",-0.103994,51.59092
"23818",-0.103444,51.59028
"23819",-0.069499,51.59413
"23820",-0.100489,51.60228
"23821",-0.051639,51.58637
"23822",-0.057935,51.60122
"23823",-0.074974,51.58415
"23824",-0.109268,51.59604
"23825",-0.074773,51.58208
"23826",-0.104905,51.58985
"23827",-0.08274,51.57798
"23828",-0.082888,51.57789
"23829",-0.070065,51.59099
"23830",-0.072271,51.58321
"23831",-0.149973,51.57142
"23832",-0.110906,51.59831
"23833",-0.11863,51.58261
"23834",-0.147037,51.58684
"23835",-0.072442,51.58258
"23836",-0.083599,51.58843
"23837",-0.105508,51.60659
"23838",-0.104113,51.57419
"23839",-0.072093,51.58401
"23840",-0.155979,51.59417
"23841",-0.098577,51.57545
"23842",-0.069658,51.59377
"23843",-0.116395,51.58779
"23844",-0.099159,51.57879
"23845",-0.082292,51.57833
"23846",-0.099277,51.57942
"23847",-0.102356,51.57479
"23848",-0.15483,51.57977
"23849",-0.086063,51.60537
"23850",-0.068802,51.57991
"23851",-0.097452,51.58164
"23852",-0.065804,51.57914
"23853",-0.070069,51.5909
"23854",-0.064496,51.58955
"23855",-0.118422,51.58764
"23856",-0.130691,51.58415
"23857",-0.070012,51.58883
"23858",-0.11466,51.58785
"23859",-0.110089,51.59713
"23860",-0.069348,51.58406
"23861",-0.093716,51.58814
"23862",-0.103299,51.59028
"23863",-0.061494,51.59904
"23864",-0.054764,51.60783
"23865",-0.093014,51.59802
"23866",-0.069892,51.60529
"23867",-0.112398,51.56929
"23868",-0.110895,51.59858
"23869",-0.12273,51.6057
"23870",-0.088739,51.58635
"23871",-0.068057,51.60769
"23872",-0.110222,51.5974
"23873",-0.072701,51.57647
"23874",-0.109292,51.56762
"23875",-0.082296,51.57824
"23876",-0.068442,51.59861
"23877",-0.085579,51.5997
"23878",-0.092357,51.5999
"23879",-0.070581,51.58902
"23880",-0.141369,51.57362
"23881",-0.069727,51.59216
"23882",-0.080225,51.59997
"23883",-0.142681,51.591
"23884",-0.101639,51.58854
"23885",-0.133197,51.59696
"23886",-0.059826,51.59073
"23887",-0.143207,51.59226
"23888",-0.084476,51.58817
"23889",-0.106372,51.59275
"23890",-0.074119,51.59753
"23891",-0.114472,51.58542
"23892",-0.092269,51.57445
"23893",-0.076975,51.5983
"23894",-0.070345,51.59459
"23895",-0.121365,51.60379
"23896",-0.110522,51.59714
"23897",-0.061311,51.59993
"23898",-0.110902,51.5984
"23899",-0.110932,51.60811
"23900",-0.070017,51.57849
"23901",-0.085201,51.60527
"23902",-0.07683,51.5983
"23903",-0.070076,51.59414
"23904",-0.092745,51.59065
"23905",-0.068065,51.60409
"23906",-0.07448,51.59242
"23907",-0.090893,51.59349
"23908",-0.086215,51.6052
"23909",-0.055166,51.60181
"23910",-0.111168,51.59895
"23911",-0.113866,51.59656
"23912",-0.072849,51.57638
"23913",-0.098514,51.58732
"23914",-0.092243,51.59918
"23915",-0.057933,51.60464
"23916",-0.063904,51.58649
"23917",-0.104113,51.57419
"23918",-0.072841,51.57998
"23919",-0.100026,51.5753
"23920",-0.082288,51.57842
"23921",-0.124699,51.60699
"23922",-0.123941,51.57982
"23923",-0.151711,51.57837
"23924",-0.106221,51.5825
"23925",-0.110973,51.60713
"23926",-0.073065,51.57809
"23927",-0.06918,51.59484
"23928",-0.103088,51.59882
"23929",-0.06948,51.59458
